".mean","item_id","date","sales"
0.518579990931596,"FOODS_3_085",2016-04-27,1
0.0973400518043663,"FOODS_3_085",2016-04-28,0
0.806342093025737,"FOODS_3_085",2016-04-29,0
1.10495120454279,"FOODS_3_085",2016-04-30,1
1.26643599802071,"FOODS_3_085",2016-05-01,1
0.48146801703215,"FOODS_3_085",2016-05-02,1
0.427310457502652,"FOODS_3_085",2016-05-03,1
0.934713080449254,"FOODS_3_085",2016-05-04,0
0.109847910246358,"FOODS_3_085",2016-05-05,2
0.324219078191667,"FOODS_3_085",2016-05-06,1
0.899395421908868,"FOODS_3_085",2016-05-07,1
0.445778017661378,"FOODS_3_085",2016-05-08,1
0.133847553042202,"FOODS_3_085",2016-05-09,0
0.207464485591312,"FOODS_3_085",2016-05-10,2
0.480869718387923,"FOODS_3_085",2016-05-11,0
0.25357806351549,"FOODS_3_085",2016-05-12,1
0.297971414592477,"FOODS_3_085",2016-05-13,2
1.10252822315803,"FOODS_3_085",2016-05-14,3
0.902570080363913,"FOODS_3_085",2016-05-15,1
0.181184029689371,"FOODS_3_085",2016-05-16,4
0.215807799457629,"FOODS_3_085",2016-05-17,0
0.541914438622041,"FOODS_3_085",2016-05-18,0
0.122344944168579,"FOODS_3_085",2016-05-19,1
0.170795576658143,"FOODS_3_085",2016-05-20,2
0.603691137928187,"FOODS_3_085",2016-05-21,2
0.4687456335269,"FOODS_3_085",2016-05-22,1
0.938384509952142,"FOODS_3_086",2016-04-25,10
2.25325605884508,"FOODS_3_086",2016-04-26,7
1.74871720010659,"FOODS_3_086",2016-04-27,16
3.61512711337958,"FOODS_3_086",2016-04-28,7
3.71134955126945,"FOODS_3_086",2016-04-29,15
3.46180780421026,"FOODS_3_086",2016-04-30,10
2.21374707404005,"FOODS_3_086",2016-05-01,22
2.05429249321037,"FOODS_3_086",2016-05-02,7
2.82559791242136,"FOODS_3_086",2016-05-03,10
2.80851818964163,"FOODS_3_086",2016-05-04,10
5.13733674871044,"FOODS_3_086",2016-05-05,4
3.61448483968442,"FOODS_3_086",2016-05-06,9
6.23894662922182,"FOODS_3_086",2016-05-07,20
4.26695680493105,"FOODS_3_086",2016-05-08,8
3.09307623567203,"FOODS_3_086",2016-05-09,8
3.3615110521457,"FOODS_3_086",2016-05-10,8
3.65506556537148,"FOODS_3_086",2016-05-11,21
4.19457991925717,"FOODS_3_086",2016-05-12,9
5.33421804310417,"FOODS_3_086",2016-05-13,17
6.3070472146031,"FOODS_3_086",2016-05-14,13
4.81383952980392,"FOODS_3_086",2016-05-15,3
4.43844424550601,"FOODS_3_086",2016-05-16,0
4.37712021023469,"FOODS_3_086",2016-05-17,0
4.61656142961137,"FOODS_3_086",2016-05-18,15
6.32768301288991,"FOODS_3_086",2016-05-19,9
5.88986709455279,"FOODS_3_086",2016-05-20,7
5.90429738018473,"FOODS_3_086",2016-05-21,21
7.76897152308073,"FOODS_3_086",2016-05-22,16
3.59252263111765,"FOODS_3_087",2016-04-25,2
4.18718261860678,"FOODS_3_087",2016-04-26,3
2.57588716143627,"FOODS_3_087",2016-04-27,1
1.5189974358925,"FOODS_3_087",2016-04-28,7
2.52090462656574,"FOODS_3_087",2016-04-29,2
3.43345361765457,"FOODS_3_087",2016-04-30,1
5.75456879426066,"FOODS_3_087",2016-05-01,4
2.7576086425341,"FOODS_3_087",2016-05-02,5
3.72162362625343,"FOODS_3_087",2016-05-03,6
2.40628915262275,"FOODS_3_087",2016-05-04,3
1.14885217504779,"FOODS_3_087",2016-05-05,1
2.06577773772154,"FOODS_3_087",2016-05-06,2
3.05454809700934,"FOODS_3_087",2016-05-07,2
4.31344356271061,"FOODS_3_087",2016-05-08,3
4.20875632484543,"FOODS_3_087",2016-05-09,5
4.96605510783356,"FOODS_3_087",2016-05-10,2
3.04149268689291,"FOODS_3_087",2016-05-11,6
2.99156392547249,"FOODS_3_087",2016-05-12,1
2.74663467181341,"FOODS_3_087",2016-05-13,4
2.77690973949547,"FOODS_3_087",2016-05-14,3
6.69318553713934,"FOODS_3_087",2016-05-15,11
4.94704091960076,"FOODS_3_087",2016-05-16,6
5.30819395039936,"FOODS_3_087",2016-05-17,2
3.22827993642804,"FOODS_3_087",2016-05-18,3
3.18553461122785,"FOODS_3_087",2016-05-19,3
3.40535687005495,"FOODS_3_087",2016-05-20,3
3.2550321938497,"FOODS_3_087",2016-05-21,9
6.38598369965121,"FOODS_3_087",2016-05-22,5
0.0343262942969362,"FOODS_3_088",2016-04-25,0
0.0248304623089648,"FOODS_3_088",2016-04-26,0
0.0355420047144946,"FOODS_3_088",2016-04-27,1
0.0575607097606205,"FOODS_3_088",2016-04-28,0
0.0452096749473261,"FOODS_3_088",2016-04-29,0
0.288407056183456,"FOODS_3_088",2016-04-30,0
0.17615539601545,"FOODS_3_088",2016-05-01,0
0.0858596497329236,"FOODS_3_088",2016-05-02,0
0.0251018791080875,"FOODS_3_088",2016-05-03,0
0.0418386633804021,"FOODS_3_088",2016-05-04,0
0.184169074227377,"FOODS_3_088",2016-05-05,1
0.0250195302612994,"FOODS_3_088",2016-05-06,0
0.546426987684445,"FOODS_3_088",2016-05-07,0
0.303268218785378,"FOODS_3_088",2016-05-08,0
0.106656713171048,"FOODS_3_088",2016-05-09,0
0.0563246921851463,"FOODS_3_088",2016-05-10,1
0.0258914703827791,"FOODS_3_088",2016-05-11,0
0.131227594210733,"FOODS_3_088",2016-05-12,0
0.0701487622124249,"FOODS_3_088",2016-05-13,1
0.290509399834945,"FOODS_3_088",2016-05-14,0
0.158306035847788,"FOODS_3_088",2016-05-15,0
0.12072992962778,"FOODS_3_088",2016-05-16,0
0.0269485589392998,"FOODS_3_088",2016-05-17,0
0.0562750989371309,"FOODS_3_088",2016-05-18,0
0.0737976302928235,"FOODS_3_088",2016-05-19,0
0.044482331367174,"FOODS_3_088",2016-05-20,2
0.44503611085269,"FOODS_3_088",2016-05-21,0
0.103871866415937,"FOODS_3_088",2016-05-22,0
0.282237543570222,"FOODS_3_089",2016-04-25,1
0.513552322161969,"FOODS_3_089",2016-04-26,1
0.34242657585785,"FOODS_3_089",2016-04-27,3
0.629255330671508,"FOODS_3_089",2016-04-28,1
0.710432093747317,"FOODS_3_089",2016-04-29,2
0.445115409893244,"FOODS_3_089",2016-04-30,0
1.01449581629401,"FOODS_3_089",2016-05-01,0
0.516759949781735,"FOODS_3_089",2016-05-02,0
0.665293700735659,"FOODS_3_089",2016-05-03,0
0.557918653633213,"FOODS_3_089",2016-05-04,0
0.840374324569595,"FOODS_3_089",2016-05-05,0
1.44883210475312,"FOODS_3_089",2016-05-06,0
0.416223895884914,"FOODS_3_089",2016-05-07,0
0.752986265205448,"FOODS_3_089",2016-05-08,0
0.390671130526837,"FOODS_3_089",2016-05-09,0
0.652703462719316,"FOODS_3_089",2016-05-10,0
0.540963777634133,"FOODS_3_089",2016-05-11,0
1.05671013780045,"FOODS_3_089",2016-05-12,0
1.23212128943884,"FOODS_3_089",2016-05-13,0
0.423859851590705,"FOODS_3_089",2016-05-14,0
0.561659259679774,"FOODS_3_089",2016-05-15,0
0.440389379230593,"FOODS_3_089",2016-05-16,0
0.453015297827989,"FOODS_3_089",2016-05-17,2
0.453824931538511,"FOODS_3_089",2016-05-18,5
0.568755593290439,"FOODS_3_089",2016-05-19,5
0.977268144074305,"FOODS_3_089",2016-05-20,1
0.4763508240154,"FOODS_3_089",2016-05-21,2
0.846253678154202,"FOODS_3_089",2016-05-22,3
47.8937168315193,"FOODS_3_090",2016-04-25,93
30.9108162662285,"FOODS_3_090",2016-04-26,83
52.0172787069967,"FOODS_3_090",2016-04-27,46
42.3935644262072,"FOODS_3_090",2016-04-28,39
67.2869743885544,"FOODS_3_090",2016-04-29,81
83.9064720742583,"FOODS_3_090",2016-04-30,70
54.0095982184728,"FOODS_3_090",2016-05-01,69
35.2128132570082,"FOODS_3_090",2016-05-02,43
32.2838385200458,"FOODS_3_090",2016-05-03,50
49.6187414913309,"FOODS_3_090",2016-05-04,36
44.6212748401822,"FOODS_3_090",2016-05-05,47
72.182984489447,"FOODS_3_090",2016-05-06,93
94.7323507451398,"FOODS_3_090",2016-05-07,146
80.0373928907791,"FOODS_3_090",2016-05-08,98
70.8247763614488,"FOODS_3_090",2016-05-09,64
53.0528283316499,"FOODS_3_090",2016-05-10,60
69.9482581203406,"FOODS_3_090",2016-05-11,37
64.6777362230556,"FOODS_3_090",2016-05-12,61
81.2313451370251,"FOODS_3_090",2016-05-13,68
99.1903383221513,"FOODS_3_090",2016-05-14,81
96.7151328550548,"FOODS_3_090",2016-05-15,68
72.2354748430513,"FOODS_3_090",2016-05-16,67
52.4322447660496,"FOODS_3_090",2016-05-17,50
72.9413653343109,"FOODS_3_090",2016-05-18,35
73.9539566471942,"FOODS_3_090",2016-05-19,51
87.2386522088603,"FOODS_3_090",2016-05-20,88
112.129244126575,"FOODS_3_090",2016-05-21,79
101.880033858089,"FOODS_3_090",2016-05-22,116
0.405009494844158,"FOODS_3_091",2016-04-25,0
0.188764081710586,"FOODS_3_091",2016-04-26,2
0.188600314926762,"FOODS_3_091",2016-04-27,0
0.213032167345525,"FOODS_3_091",2016-04-28,0
0.1844031614347,"FOODS_3_091",2016-04-29,0
0.402216210647728,"FOODS_3_091",2016-04-30,0
0.952898978950552,"FOODS_3_091",2016-05-01,2
0.19241454642941,"FOODS_3_091",2016-05-02,1
0.280615788630313,"FOODS_3_091",2016-05-03,0
0.192330096360447,"FOODS_3_091",2016-05-04,0
0.213193885269744,"FOODS_3_091",2016-05-05,0
0.197370465437774,"FOODS_3_091",2016-05-06,0
0.685662233903581,"FOODS_3_091",2016-05-07,0
0.504186656093727,"FOODS_3_091",2016-05-08,1
0.235523443492764,"FOODS_3_091",2016-05-09,1
0.422622599184333,"FOODS_3_091",2016-05-10,1
0.195976446696002,"FOODS_3_091",2016-05-11,1
0.363869296757553,"FOODS_3_091",2016-05-12,1
0.431362455433006,"FOODS_3_091",2016-05-13,0
0.418797021485259,"FOODS_3_091",2016-05-14,1
0.645419831934626,"FOODS_3_091",2016-05-15,0
0.415653659624862,"FOODS_3_091",2016-05-16,2
0.475768453006942,"FOODS_3_091",2016-05-17,1
0.221541625959283,"FOODS_3_091",2016-05-18,0
0.339451513062524,"FOODS_3_091",2016-05-19,0
0.437209132298679,"FOODS_3_091",2016-05-20,2
0.663391018898843,"FOODS_3_091",2016-05-21,1
0.57941122927938,"FOODS_3_091",2016-05-22,1
0.661506565742326,"FOODS_3_092",2016-04-25,1
0.408527581543588,"FOODS_3_092",2016-04-26,1
0.378180493134866,"FOODS_3_092",2016-04-27,0
0.300126774196298,"FOODS_3_092",2016-04-28,0
0.263466149665916,"FOODS_3_092",2016-04-29,0
0.514757281396871,"FOODS_3_092",2016-04-30,0
2.10385907440378,"FOODS_3_092",2016-05-01,0
0.283844039750501,"FOODS_3_092",2016-05-02,0
0.366787057688494,"FOODS_3_092",2016-05-03,0
0.303099849417895,"FOODS_3_092",2016-05-04,0
0.258436150001277,"FOODS_3_092",2016-05-05,0
0.728067601656881,"FOODS_3_092",2016-05-06,0
0.50964655828064,"FOODS_3_092",2016-05-07,0
0.767846492121228,"FOODS_3_092",2016-05-08,0
0.52165334757557,"FOODS_3_092",2016-05-09,0
0.716722060372944,"FOODS_3_092",2016-05-10,0
0.442303948862137,"FOODS_3_092",2016-05-11,0
0.255604951210971,"FOODS_3_092",2016-05-12,0
0.34716455220434,"FOODS_3_092",2016-05-13,0
0.804257030227816,"FOODS_3_092",2016-05-14,0
1.07604207991118,"FOODS_3_092",2016-05-15,0
0.43820550415476,"FOODS_3_092",2016-05-16,0
0.414561103812456,"FOODS_3_092",2016-05-17,0
0.274684678004635,"FOODS_3_092",2016-05-18,0
0.3832117783409,"FOODS_3_092",2016-05-19,0
0.263005813331493,"FOODS_3_092",2016-05-20,0
1.7670397313266,"FOODS_3_092",2016-05-21,0
1.10077218241254,"FOODS_3_092",2016-05-22,0
3.71460150716351,"FOODS_3_093",2016-04-25,0
2.18277402583341,"FOODS_3_093",2016-04-26,2
2.61603957751885,"FOODS_3_093",2016-04-27,1
2.35579203456739,"FOODS_3_093",2016-04-28,0
3.14498041304315,"FOODS_3_093",2016-04-29,4
4.36196142400833,"FOODS_3_093",2016-04-30,6
5.11963568188569,"FOODS_3_093",2016-05-01,4
4.599338212719,"FOODS_3_093",2016-05-02,1
3.2993394940097,"FOODS_3_093",2016-05-03,1
3.15501010082182,"FOODS_3_093",2016-05-04,3
2.56094165686111,"FOODS_3_093",2016-05-05,2
5.08741829646485,"FOODS_3_093",2016-05-06,6
4.12208279501577,"FOODS_3_093",2016-05-07,3
4.59390066320658,"FOODS_3_093",2016-05-08,4
4.03760920511743,"FOODS_3_093",2016-05-09,1
2.99100288853108,"FOODS_3_093",2016-05-10,1
3.0796650960877,"FOODS_3_093",2016-05-11,2
3.17473845512082,"FOODS_3_093",2016-05-12,0
4.23183011976734,"FOODS_3_093",2016-05-13,4
4.227882877313,"FOODS_3_093",2016-05-14,1
4.83194470271357,"FOODS_3_093",2016-05-15,1
2.47813912798064,"FOODS_3_093",2016-05-16,2
2.2158168779247,"FOODS_3_093",2016-05-17,0
2.94786711364391,"FOODS_3_093",2016-05-18,1
2.4668790545231,"FOODS_3_093",2016-05-19,2
3.44864745938787,"FOODS_3_093",2016-05-20,3
4.30529048653467,"FOODS_3_093",2016-05-21,2
5.3150316923291,"FOODS_3_093",2016-05-22,3
0.202308230303625,"FOODS_3_094",2016-04-25,2
0.740060470307183,"FOODS_3_094",2016-04-26,1
0.188093940022639,"FOODS_3_094",2016-04-27,1
1.15344627565888,"FOODS_3_094",2016-04-28,0
0.292315702580338,"FOODS_3_094",2016-04-29,1
0.869215878019635,"FOODS_3_094",2016-04-30,0
2.79571401916173,"FOODS_3_094",2016-05-01,3
0.4618262465175,"FOODS_3_094",2016-05-02,0
1.44271211789124,"FOODS_3_094",2016-05-03,4
0.489453563062481,"FOODS_3_094",2016-05-04,0
1.35347021174464,"FOODS_3_094",2016-05-05,2
0.386305643366447,"FOODS_3_094",2016-05-06,2
0.803399851496964,"FOODS_3_094",2016-05-07,0
1.32535797442443,"FOODS_3_094",2016-05-08,2
0.441959804958003,"FOODS_3_094",2016-05-09,0
1.15788799599365,"FOODS_3_094",2016-05-10,1
0.291239553883344,"FOODS_3_094",2016-05-11,1
0.95014077451865,"FOODS_3_094",2016-05-12,2
0.424303801501061,"FOODS_3_094",2016-05-13,0
0.753982062566082,"FOODS_3_094",2016-05-14,0
2.04713360660623,"FOODS_3_094",2016-05-15,0
0.233328266189089,"FOODS_3_094",2016-05-16,2
1.3211751062553,"FOODS_3_094",2016-05-17,2
0.242900002504275,"FOODS_3_094",2016-05-18,1
0.866408364490217,"FOODS_3_094",2016-05-19,0
0.340463557378767,"FOODS_3_094",2016-05-20,0
0.670773475770041,"FOODS_3_094",2016-05-21,0
2.23422514400732,"FOODS_3_094",2016-05-22,3
0.37746217289872,"FOODS_3_095",2016-04-25,0
0.906963892339328,"FOODS_3_095",2016-04-26,0
0.247133434435945,"FOODS_3_095",2016-04-27,0
0.196374396871451,"FOODS_3_095",2016-04-28,0
0.205071043959741,"FOODS_3_095",2016-04-29,2
0.195216917865633,"FOODS_3_095",2016-04-30,0
0.349467277871182,"FOODS_3_095",2016-05-01,1
0.532815749976474,"FOODS_3_095",2016-05-02,0
0.493763251803848,"FOODS_3_095",2016-05-03,1
0.364032187665638,"FOODS_3_095",2016-05-04,0
0.374181051302498,"FOODS_3_095",2016-05-05,1
0.215177959564242,"FOODS_3_095",2016-05-06,0
0.374500988468113,"FOODS_3_095",2016-05-07,0
0.270553717756492,"FOODS_3_095",2016-05-08,1
0.469674166252382,"FOODS_3_095",2016-05-09,1
0.916088434099029,"FOODS_3_095",2016-05-10,0
0.50039285417348,"FOODS_3_095",2016-05-11,1
0.366524125585423,"FOODS_3_095",2016-05-12,0
0.245818790810611,"FOODS_3_095",2016-05-13,0
0.282374680637812,"FOODS_3_095",2016-05-14,0
0.47552949870028,"FOODS_3_095",2016-05-15,0
0.311806618692175,"FOODS_3_095",2016-05-16,0
0.627040048493065,"FOODS_3_095",2016-05-17,0
0.429151792889227,"FOODS_3_095",2016-05-18,0
0.528396580416401,"FOODS_3_095",2016-05-19,0
0.258488351471747,"FOODS_3_095",2016-05-20,1
0.321251521559859,"FOODS_3_095",2016-05-21,0
0.442403782101134,"FOODS_3_095",2016-05-22,0
0.258395870357339,"FOODS_3_096",2016-04-25,0
0.242151130531202,"FOODS_3_096",2016-04-26,1
0.247134199416469,"FOODS_3_096",2016-04-27,3
0.299006373698718,"FOODS_3_096",2016-04-28,0
0.250966797295009,"FOODS_3_096",2016-04-29,0
0.854221797744607,"FOODS_3_096",2016-04-30,0
0.25268462254254,"FOODS_3_096",2016-05-01,1
0.454581690899398,"FOODS_3_096",2016-05-02,3
0.46861954189816,"FOODS_3_096",2016-05-03,1
0.35913327174517,"FOODS_3_096",2016-05-04,0
0.284821396422718,"FOODS_3_096",2016-05-05,0
0.276311568149215,"FOODS_3_096",2016-05-06,4
1.23330773852241,"FOODS_3_096",2016-05-07,0
0.379338293286442,"FOODS_3_096",2016-05-08,1
0.265307916687749,"FOODS_3_096",2016-05-09,1
0.262682284010483,"FOODS_3_096",2016-05-10,1
0.755542736013196,"FOODS_3_096",2016-05-11,1
0.26517456810711,"FOODS_3_096",2016-05-12,2
0.3058082139484,"FOODS_3_096",2016-05-13,0
0.996467389156404,"FOODS_3_096",2016-05-14,1
0.33859825852933,"FOODS_3_096",2016-05-15,1
0.273433106013601,"FOODS_3_096",2016-05-16,1
0.298571543028565,"FOODS_3_096",2016-05-17,1
0.355876145659967,"FOODS_3_096",2016-05-18,1
0.301638614955387,"FOODS_3_096",2016-05-19,0
0.277598771724389,"FOODS_3_096",2016-05-20,2
0.779214447479108,"FOODS_3_096",2016-05-21,0
0.595388839996567,"FOODS_3_096",2016-05-22,0
1.79899175315934,"FOODS_3_097",2016-04-25,0
0.436138287084878,"FOODS_3_097",2016-04-26,4
0.6164312955349,"FOODS_3_097",2016-04-27,0
1.28585003629881,"FOODS_3_097",2016-04-28,0
0.893864270224501,"FOODS_3_097",2016-04-29,0
1.95680457030488,"FOODS_3_097",2016-04-30,0
1.25255185142764,"FOODS_3_097",2016-05-01,0
1.51872837090643,"FOODS_3_097",2016-05-02,0
0.52995919066843,"FOODS_3_097",2016-05-03,0
0.445465409483473,"FOODS_3_097",2016-05-04,0
1.25468310570423,"FOODS_3_097",2016-05-05,0
1.09999438975012,"FOODS_3_097",2016-05-06,1
2.93722407225058,"FOODS_3_097",2016-05-07,4
1.64020483450452,"FOODS_3_097",2016-05-08,1
2.22116689136077,"FOODS_3_097",2016-05-09,2
0.782171995454507,"FOODS_3_097",2016-05-10,4
0.82368231826392,"FOODS_3_097",2016-05-11,3
2.34973683300354,"FOODS_3_097",2016-05-12,2
2.07525235120272,"FOODS_3_097",2016-05-13,3
2.69858463884782,"FOODS_3_097",2016-05-14,1
2.22077327752375,"FOODS_3_097",2016-05-15,4
2.00149454999061,"FOODS_3_097",2016-05-16,3
0.70961279264745,"FOODS_3_097",2016-05-17,2
0.565739442943678,"FOODS_3_097",2016-05-18,2
1.99767532511446,"FOODS_3_097",2016-05-19,3
1.39624734693368,"FOODS_3_097",2016-05-20,4
1.60048388536446,"FOODS_3_097",2016-05-21,2
1.49094782095317,"FOODS_3_097",2016-05-22,1
0.772508927698497,"FOODS_3_098",2016-04-25,0
0.560404840262111,"FOODS_3_098",2016-04-26,2
0.387459682190292,"FOODS_3_098",2016-04-27,1
0.755652059264092,"FOODS_3_098",2016-04-28,0
1.06052121663248,"FOODS_3_098",2016-04-29,1
1.15071034080012,"FOODS_3_098",2016-04-30,0
2.49247624859608,"FOODS_3_098",2016-05-01,0
1.09264158672862,"FOODS_3_098",2016-05-02,0
0.481178403131252,"FOODS_3_098",2016-05-03,0
0.547147928066987,"FOODS_3_098",2016-05-04,1
0.617765058453732,"FOODS_3_098",2016-05-05,0
0.796598606100026,"FOODS_3_098",2016-05-06,0
0.99721763189266,"FOODS_3_098",2016-05-07,0
2.49703374021922,"FOODS_3_098",2016-05-08,2
0.681749263400362,"FOODS_3_098",2016-05-09,1
1.16410440557779,"FOODS_3_098",2016-05-10,2
0.449530559386454,"FOODS_3_098",2016-05-11,0
1.06531259508974,"FOODS_3_098",2016-05-12,2
0.712359483338727,"FOODS_3_098",2016-05-13,1
1.4702837429401,"FOODS_3_098",2016-05-14,1
0.887027243285657,"FOODS_3_098",2016-05-15,1
0.581604851558649,"FOODS_3_098",2016-05-16,0
0.957572152090765,"FOODS_3_098",2016-05-17,0
0.60536752909841,"FOODS_3_098",2016-05-18,0
0.60060432899918,"FOODS_3_098",2016-05-19,1
1.58437738081522,"FOODS_3_098",2016-05-20,0
1.14018696521985,"FOODS_3_098",2016-05-21,0
1.2169957162608,"FOODS_3_098",2016-05-22,0
10.8151504800215,"FOODS_3_099",2016-04-25,8
8.16410396266983,"FOODS_3_099",2016-04-26,12
9.45450263443927,"FOODS_3_099",2016-04-27,6
6.42154980849228,"FOODS_3_099",2016-04-28,6
10.8101220203929,"FOODS_3_099",2016-04-29,9
5.73250660446144,"FOODS_3_099",2016-04-30,7
9.11766276728201,"FOODS_3_099",2016-05-01,6
10.1319052234387,"FOODS_3_099",2016-05-02,10
8.66625430788521,"FOODS_3_099",2016-05-03,10
9.3528227993951,"FOODS_3_099",2016-05-04,10
6.11350986338819,"FOODS_3_099",2016-05-05,2
7.26873532838449,"FOODS_3_099",2016-05-06,9
5.39907422244967,"FOODS_3_099",2016-05-07,9
9.36159854123487,"FOODS_3_099",2016-05-08,11
10.3584545698671,"FOODS_3_099",2016-05-09,10
13.3321860940239,"FOODS_3_099",2016-05-10,9
11.0138942156795,"FOODS_3_099",2016-05-11,7
7.05568884496689,"FOODS_3_099",2016-05-12,9
9.33838570450198,"FOODS_3_099",2016-05-13,12
7.09956280123221,"FOODS_3_099",2016-05-14,7
11.4914151212205,"FOODS_3_099",2016-05-15,13
13.1247750292234,"FOODS_3_099",2016-05-16,15
10.7316873042724,"FOODS_3_099",2016-05-17,10
11.961050156419,"FOODS_3_099",2016-05-18,9
6.51831812569727,"FOODS_3_099",2016-05-19,8
9.33537066597871,"FOODS_3_099",2016-05-20,4
5.13532257502652,"FOODS_3_099",2016-05-21,5
12.0593657551738,"FOODS_3_099",2016-05-22,16
0.821284421948827,"FOODS_3_100",2016-04-25,1
0.843643871589147,"FOODS_3_100",2016-04-26,1
0.804654454451777,"FOODS_3_100",2016-04-27,2
0.452530510754124,"FOODS_3_100",2016-04-28,0
0.508109154558915,"FOODS_3_100",2016-04-29,0
0.795997210331585,"FOODS_3_100",2016-04-30,3
0.355594621904802,"FOODS_3_100",2016-05-01,0
0.571854946192033,"FOODS_3_100",2016-05-02,0
0.681474060942366,"FOODS_3_100",2016-05-03,0
0.930492574593497,"FOODS_3_100",2016-05-04,0
0.419722835127503,"FOODS_3_100",2016-05-05,1
0.864010671628658,"FOODS_3_100",2016-05-06,1
0.771455720763054,"FOODS_3_100",2016-05-07,0
0.525435186383555,"FOODS_3_100",2016-05-08,2
0.444528318541663,"FOODS_3_100",2016-05-09,3
0.558677270567184,"FOODS_3_100",2016-05-10,0
1.51810484033302,"FOODS_3_100",2016-05-11,0
0.565975444450722,"FOODS_3_100",2016-05-12,1
0.574571265535051,"FOODS_3_100",2016-05-13,1
0.905980884876617,"FOODS_3_100",2016-05-14,1
0.500799528660142,"FOODS_3_100",2016-05-15,0
0.56647663292756,"FOODS_3_100",2016-05-16,1
0.797428880332545,"FOODS_3_100",2016-05-17,2
0.661206719938918,"FOODS_3_100",2016-05-18,0
0.649285891482525,"FOODS_3_100",2016-05-19,0
0.807382752776074,"FOODS_3_100",2016-05-20,0
0.636654871990865,"FOODS_3_100",2016-05-21,3
0.63012400944834,"FOODS_3_100",2016-05-22,0
2.05065414661065,"FOODS_3_101",2016-04-25,5
4.26524730377276,"FOODS_3_101",2016-04-26,3
1.28470179921858,"FOODS_3_101",2016-04-27,1
1.49627521094537,"FOODS_3_101",2016-04-28,1
3.74282131126706,"FOODS_3_101",2016-04-29,3
3.93880154725111,"FOODS_3_101",2016-04-30,7
3.46820509952278,"FOODS_3_101",2016-05-01,10
3.45851000974456,"FOODS_3_101",2016-05-02,3
3.51788025710596,"FOODS_3_101",2016-05-03,1
2.76470649914885,"FOODS_3_101",2016-05-04,4
2.11327250497634,"FOODS_3_101",2016-05-05,0
3.62762958204246,"FOODS_3_101",2016-05-06,1
3.63006228576515,"FOODS_3_101",2016-05-07,9
4.05467890157686,"FOODS_3_101",2016-05-08,8
3.85970087107789,"FOODS_3_101",2016-05-09,3
5.13136537748266,"FOODS_3_101",2016-05-10,1
3.78352725195975,"FOODS_3_101",2016-05-11,4
3.68717539853621,"FOODS_3_101",2016-05-12,1
3.5280218043777,"FOODS_3_101",2016-05-13,1
4.74003133275523,"FOODS_3_101",2016-05-14,2
6.37968214258064,"FOODS_3_101",2016-05-15,2
4.9769840705942,"FOODS_3_101",2016-05-16,5
3.8834296006903,"FOODS_3_101",2016-05-17,0
2.85383466421234,"FOODS_3_101",2016-05-18,2
3.56590126730956,"FOODS_3_101",2016-05-19,2
5.13963914277809,"FOODS_3_101",2016-05-20,1
4.082437027373,"FOODS_3_101",2016-05-21,1
3.60892309399414,"FOODS_3_101",2016-05-22,3
0.645425482248677,"FOODS_3_102",2016-04-25,0
0.397860434083919,"FOODS_3_102",2016-04-26,1
0.490810611214768,"FOODS_3_102",2016-04-27,0
0.454666801716554,"FOODS_3_102",2016-04-28,1
0.503665830564432,"FOODS_3_102",2016-04-29,0
0.402859398938116,"FOODS_3_102",2016-04-30,3
0.423908099073204,"FOODS_3_102",2016-05-01,0
0.763209372856652,"FOODS_3_102",2016-05-02,0
0.455381056159316,"FOODS_3_102",2016-05-03,0
0.550207072442832,"FOODS_3_102",2016-05-04,1
0.773940735127953,"FOODS_3_102",2016-05-05,0
0.538972817799269,"FOODS_3_102",2016-05-06,0
0.4250711175574,"FOODS_3_102",2016-05-07,0
0.558147237520366,"FOODS_3_102",2016-05-08,1
0.454037381348946,"FOODS_3_102",2016-05-09,0
0.47734917275755,"FOODS_3_102",2016-05-10,0
0.588746187456046,"FOODS_3_102",2016-05-11,0
0.509831252216674,"FOODS_3_102",2016-05-12,1
0.470181383787792,"FOODS_3_102",2016-05-13,0
0.782740071272807,"FOODS_3_102",2016-05-14,0
0.523780510175313,"FOODS_3_102",2016-05-15,1
0.53456506809478,"FOODS_3_102",2016-05-16,0
0.575196279654991,"FOODS_3_102",2016-05-17,0
0.468193676442889,"FOODS_3_102",2016-05-18,1
0.459213755198857,"FOODS_3_102",2016-05-19,0
0.461384572202674,"FOODS_3_102",2016-05-20,0
0.517526761115353,"FOODS_3_102",2016-05-21,0
0.509845055102153,"FOODS_3_102",2016-05-22,1
0.399449705223576,"FOODS_3_103",2016-04-25,0
0.351315344722121,"FOODS_3_103",2016-04-26,0
1.41845259336889,"FOODS_3_103",2016-04-27,0
0.688711414810705,"FOODS_3_103",2016-04-28,2
0.414235175108625,"FOODS_3_103",2016-04-29,1
0.626625091428753,"FOODS_3_103",2016-04-30,0
1.98766449887061,"FOODS_3_103",2016-05-01,2
0.604491237826037,"FOODS_3_103",2016-05-02,0
0.663763080461028,"FOODS_3_103",2016-05-03,2
1.30282100237721,"FOODS_3_103",2016-05-04,0
0.7217200396586,"FOODS_3_103",2016-05-05,1
0.705231102876017,"FOODS_3_103",2016-05-06,0
0.722022834605748,"FOODS_3_103",2016-05-07,1
1.33959571999498,"FOODS_3_103",2016-05-08,1
0.577038012373822,"FOODS_3_103",2016-05-09,0
