"item_id","date","sales.x",".mean","sales.y"
"FOODS_3_050",2016-05-22,1,0.417260419192402,sample[5000]
"FOODS_3_051",2016-04-25,0,1.11459941802647,sample[5000]
"FOODS_3_051",2016-04-26,1,0.873948489316352,sample[5000]
"FOODS_3_051",2016-04-27,4,0.833716331643846,sample[5000]
"FOODS_3_051",2016-04-28,1,0.871370097655186,sample[5000]
"FOODS_3_051",2016-04-29,1,0.798617647271792,sample[5000]
"FOODS_3_051",2016-04-30,0,0.802747555651809,sample[5000]
"FOODS_3_051",2016-05-01,3,0.486935857869802,sample[5000]
"FOODS_3_051",2016-05-02,3,1.01614448885112,sample[5000]
"FOODS_3_051",2016-05-03,1,0.874965745199017,sample[5000]
"FOODS_3_051",2016-05-04,0,0.823299623940343,sample[5000]
"FOODS_3_051",2016-05-05,2,1.168368168707,sample[5000]
"FOODS_3_051",2016-05-06,4,0.822157590396151,sample[5000]
"FOODS_3_051",2016-05-07,6,0.897880488920483,sample[5000]
"FOODS_3_051",2016-05-08,8,0.579970095914131,sample[5000]
"FOODS_3_051",2016-05-09,1,1.08789274763522,sample[5000]
"FOODS_3_051",2016-05-10,0,0.794838756708916,sample[5000]
"FOODS_3_051",2016-05-11,1,0.869329688558315,sample[5000]
"FOODS_3_051",2016-05-12,0,0.925086729458582,sample[5000]
"FOODS_3_051",2016-05-13,1,0.897052333712247,sample[5000]
"FOODS_3_051",2016-05-14,0,0.915058987257994,sample[5000]
"FOODS_3_051",2016-05-15,1,1.06094050009069,sample[5000]
"FOODS_3_051",2016-05-16,2,1.10583943985308,sample[5000]
"FOODS_3_051",2016-05-17,1,0.861444790320819,sample[5000]
"FOODS_3_051",2016-05-18,0,0.90490359532774,sample[5000]
"FOODS_3_051",2016-05-19,0,0.979944394800769,sample[5000]
"FOODS_3_051",2016-05-20,3,0.922493957007942,sample[5000]
"FOODS_3_051",2016-05-21,3,1.00323126268901,sample[5000]
"FOODS_3_051",2016-05-22,7,1.09518081911065,sample[5000]
"FOODS_3_053",2016-04-25,0,0.467561163528265,sample[5000]
"FOODS_3_053",2016-04-26,1,0.446794966194165,sample[5000]
"FOODS_3_053",2016-04-27,1,0.46943028574929,sample[5000]
"FOODS_3_053",2016-04-28,0,0.460222798814097,sample[5000]
"FOODS_3_053",2016-04-29,1,0.459604510576607,sample[5000]
"FOODS_3_053",2016-04-30,0,0.612610395645191,sample[5000]
"FOODS_3_053",2016-05-01,1,0.293425350104441,sample[5000]
"FOODS_3_053",2016-05-02,0,0.418028919396053,sample[5000]
"FOODS_3_053",2016-05-03,2,0.4252077168878,sample[5000]
"FOODS_3_053",2016-05-04,0,0.4088784694756,sample[5000]
"FOODS_3_053",2016-05-05,3,0.597854272064269,sample[5000]
"FOODS_3_053",2016-05-06,0,0.425487296887057,sample[5000]
"FOODS_3_053",2016-05-07,0,0.511645997638546,sample[5000]
"FOODS_3_053",2016-05-08,1,0.449287050714752,sample[5000]
"FOODS_3_053",2016-05-09,0,0.378213267202383,sample[5000]
"FOODS_3_053",2016-05-10,0,0.336692102621694,sample[5000]
"FOODS_3_053",2016-05-11,1,0.37244932451002,sample[5000]
"FOODS_3_053",2016-05-12,2,0.354591346532583,sample[5000]
"FOODS_3_053",2016-05-13,1,0.376598104186833,sample[5000]
"FOODS_3_053",2016-05-14,1,0.417497069583608,sample[5000]
"FOODS_3_053",2016-05-15,0,0.486427593998309,sample[5000]
"FOODS_3_053",2016-05-16,1,0.313191341458931,sample[5000]
"FOODS_3_053",2016-05-17,0,0.308262511748427,sample[5000]
"FOODS_3_053",2016-05-18,0,0.318212754736124,sample[5000]
"FOODS_3_053",2016-05-19,0,0.326554129815725,sample[5000]
"FOODS_3_053",2016-05-20,0,0.335430807581101,sample[5000]
"FOODS_3_053",2016-05-21,0,0.415365496714079,sample[5000]
"FOODS_3_053",2016-05-22,1,0.464326099059865,sample[5000]
"FOODS_3_054",2016-04-25,0,0.905305004750435,sample[5000]
"FOODS_3_054",2016-04-26,0,1.0077399035192,sample[5000]
"FOODS_3_054",2016-04-27,0,0.950491353843086,sample[5000]
"FOODS_3_054",2016-04-28,0,1.06840120466153,sample[5000]
"FOODS_3_054",2016-04-29,0,0.945069551785448,sample[5000]
"FOODS_3_054",2016-04-30,0,1.49429292146389,sample[5000]
"FOODS_3_054",2016-05-01,0,1.12488115165777,sample[5000]
"FOODS_3_054",2016-05-02,0,1.31954581981205,sample[5000]
"FOODS_3_054",2016-05-03,0,1.09675233648658,sample[5000]
"FOODS_3_054",2016-05-04,1,1.33330269405456,sample[5000]
"FOODS_3_054",2016-05-05,1,2.6528234466955,sample[5000]
"FOODS_3_054",2016-05-06,1,0.978223004098733,sample[5000]
"FOODS_3_054",2016-05-07,1,0.691404746877371,sample[5000]
"FOODS_3_054",2016-05-08,1,0.964119096324081,sample[5000]
"FOODS_3_054",2016-05-09,2,0.916691416196072,sample[5000]
"FOODS_3_054",2016-05-10,0,1.17240018371183,sample[5000]
"FOODS_3_054",2016-05-11,1,0.955624436673187,sample[5000]
"FOODS_3_054",2016-05-12,0,1.03408894720631,sample[5000]
"FOODS_3_054",2016-05-13,2,0.855518222285778,sample[5000]
"FOODS_3_054",2016-05-14,2,0.752786157714676,sample[5000]
"FOODS_3_054",2016-05-15,0,0.694499439363568,sample[5000]
"FOODS_3_054",2016-05-16,0,0.998220385558664,sample[5000]
"FOODS_3_054",2016-05-17,3,1.0900608331702,sample[5000]
"FOODS_3_054",2016-05-18,4,1.04980417058851,sample[5000]
"FOODS_3_054",2016-05-19,0,1.14330273844561,sample[5000]
"FOODS_3_054",2016-05-20,0,0.996476600986366,sample[5000]
"FOODS_3_054",2016-05-21,1,0.746996870349393,sample[5000]
"FOODS_3_054",2016-05-22,2,0.909436837557554,sample[5000]
"FOODS_3_055",2016-04-25,0,0.53085086954194,sample[5000]
"FOODS_3_055",2016-04-26,1,0.555661582415801,sample[5000]
"FOODS_3_055",2016-04-27,0,0.56280994253808,sample[5000]
"FOODS_3_055",2016-04-28,0,0.559941706977692,sample[5000]
"FOODS_3_055",2016-04-29,0,0.573057956759339,sample[5000]
"FOODS_3_055",2016-04-30,1,0.431277407568749,sample[5000]
"FOODS_3_055",2016-05-01,1,0.325575534136783,sample[5000]
"FOODS_3_055",2016-05-02,0,0.579392160881827,sample[5000]
"FOODS_3_055",2016-05-03,1,0.624699302325431,sample[5000]
"FOODS_3_055",2016-05-04,2,0.582703680184658,sample[5000]
"FOODS_3_055",2016-05-05,2,0.565519120984099,sample[5000]
"FOODS_3_055",2016-05-06,0,0.633672901723853,sample[5000]
"FOODS_3_055",2016-05-07,0,0.784758664582657,sample[5000]
"FOODS_3_055",2016-05-08,2,1.479502176428,sample[5000]
"FOODS_3_055",2016-05-09,1,0.626052002421386,sample[5000]
"FOODS_3_055",2016-05-10,0,0.629101045482008,sample[5000]
"FOODS_3_055",2016-05-11,2,0.621800572815352,sample[5000]
"FOODS_3_055",2016-05-12,0,0.618971932642403,sample[5000]
"FOODS_3_055",2016-05-13,4,0.627847076050294,sample[5000]
"FOODS_3_055",2016-05-14,0,0.776255142841158,sample[5000]
"FOODS_3_055",2016-05-15,0,0.819759053343842,sample[5000]
"FOODS_3_055",2016-05-16,1,0.600060422447178,sample[5000]
"FOODS_3_055",2016-05-17,0,0.624541434930051,sample[5000]
"FOODS_3_055",2016-05-18,0,0.58306305838074,sample[5000]
"FOODS_3_055",2016-05-19,0,0.613364044735575,sample[5000]
"FOODS_3_055",2016-05-20,0,0.59437543771081,sample[5000]
"FOODS_3_055",2016-05-21,0,0.756463515599321,sample[5000]
"FOODS_3_055",2016-05-22,1,0.783742345774682,sample[5000]
"FOODS_3_056",2016-04-25,1,0.402338786203317,sample[5000]
"FOODS_3_056",2016-04-26,0,0.39907436205256,sample[5000]
"FOODS_3_056",2016-04-27,0,0.369687163767612,sample[5000]
"FOODS_3_056",2016-04-28,0,0.362400685064446,sample[5000]
"FOODS_3_056",2016-04-29,0,0.371652630191516,sample[5000]
"FOODS_3_056",2016-04-30,0,0.353364199702828,sample[5000]
"FOODS_3_056",2016-05-01,0,0.34512325654749,sample[5000]
"FOODS_3_056",2016-05-02,0,0.394627202103667,sample[5000]
"FOODS_3_056",2016-05-03,1,0.419611591482935,sample[5000]
"FOODS_3_056",2016-05-04,0,0.360997921748483,sample[5000]
"FOODS_3_056",2016-05-05,0,0.363207019325485,sample[5000]
"FOODS_3_056",2016-05-06,0,0.38677639951572,sample[5000]
"FOODS_3_056",2016-05-07,0,0.40606631545794,sample[5000]
"FOODS_3_056",2016-05-08,0,0.483914530558921,sample[5000]
"FOODS_3_056",2016-05-09,0,0.413561340127567,sample[5000]
"FOODS_3_056",2016-05-10,2,0.38875504046044,sample[5000]
"FOODS_3_056",2016-05-11,0,0.369254933994079,sample[5000]
"FOODS_3_056",2016-05-12,0,0.367478265018904,sample[5000]
"FOODS_3_056",2016-05-13,1,0.380127360018021,sample[5000]
"FOODS_3_056",2016-05-14,1,0.394295196243935,sample[5000]
"FOODS_3_056",2016-05-15,0,0.423404179659419,sample[5000]
"FOODS_3_056",2016-05-16,0,0.388787281953409,sample[5000]
"FOODS_3_056",2016-05-17,0,0.390820454269464,sample[5000]
"FOODS_3_056",2016-05-18,0,0.35647130497551,sample[5000]
"FOODS_3_056",2016-05-19,0,0.362412579345179,sample[5000]
"FOODS_3_056",2016-05-20,0,0.352147617293516,sample[5000]
"FOODS_3_056",2016-05-21,0,0.377790675600086,sample[5000]
"FOODS_3_056",2016-05-22,0,0.391770850638888,sample[5000]
"FOODS_3_057",2016-04-25,0,0.159712819084167,sample[5000]
"FOODS_3_057",2016-04-26,0,0.148223270714905,sample[5000]
"FOODS_3_057",2016-04-27,0,0.155609759689725,sample[5000]
"FOODS_3_057",2016-04-28,0,0.152833372740456,sample[5000]
"FOODS_3_057",2016-04-29,0,0.14826711054873,sample[5000]
"FOODS_3_057",2016-04-30,0,0.152470171004478,sample[5000]
"FOODS_3_057",2016-05-01,0,0.315556856924109,sample[5000]
"FOODS_3_057",2016-05-02,0,0.14578444337014,sample[5000]
"FOODS_3_057",2016-05-03,0,0.144537732453221,sample[5000]
"FOODS_3_057",2016-05-04,0,0.148553979336073,sample[5000]
"FOODS_3_057",2016-05-05,0,0.262274470691404,sample[5000]
"FOODS_3_057",2016-05-06,0,0.152900963562811,sample[5000]
"FOODS_3_057",2016-05-07,0,0.155792033401839,sample[5000]
"FOODS_3_057",2016-05-08,0,0.146327797266221,sample[5000]
"FOODS_3_057",2016-05-09,0,0.163841939875533,sample[5000]
"FOODS_3_057",2016-05-10,0,0.15366941108557,sample[5000]
"FOODS_3_057",2016-05-11,0,0.156960800909998,sample[5000]
"FOODS_3_057",2016-05-12,0,0.156468969149254,sample[5000]
"FOODS_3_057",2016-05-13,0,0.166668396176329,sample[5000]
"FOODS_3_057",2016-05-14,0,0.152177281259194,sample[5000]
"FOODS_3_057",2016-05-15,0,0.182562591751646,sample[5000]
"FOODS_3_057",2016-05-16,0,0.171036924613597,sample[5000]
"FOODS_3_057",2016-05-17,0,0.158050997724129,sample[5000]
"FOODS_3_057",2016-05-18,1,0.168646546568355,sample[5000]
"FOODS_3_057",2016-05-19,0,0.16171087344691,sample[5000]
"FOODS_3_057",2016-05-20,0,0.174023297961652,sample[5000]
"FOODS_3_057",2016-05-21,0,0.163871866025832,sample[5000]
"FOODS_3_057",2016-05-22,1,0.191614039052369,sample[5000]
"FOODS_3_058",2016-04-25,3,1.27519637872736,sample[5000]
"FOODS_3_058",2016-04-26,1,1.18688410962136,sample[5000]
"FOODS_3_058",2016-04-27,2,1.27067599123845,sample[5000]
"FOODS_3_058",2016-04-28,3,1.19595565272053,sample[5000]
"FOODS_3_058",2016-04-29,2,1.11718816225187,sample[5000]
"FOODS_3_058",2016-04-30,4,0.944743976809285,sample[5000]
"FOODS_3_058",2016-05-01,1,1.14327899638163,sample[5000]
"FOODS_3_058",2016-05-02,1,1.38349922664568,sample[5000]
"FOODS_3_058",2016-05-03,1,1.52919548601825,sample[5000]
"FOODS_3_058",2016-05-04,1,1.4045795317509,sample[5000]
"FOODS_3_058",2016-05-05,2,1.18558699793823,sample[5000]
"FOODS_3_058",2016-05-06,1,1.43922733686923,sample[5000]
"FOODS_3_058",2016-05-07,1,1.67663444456357,sample[5000]
"FOODS_3_058",2016-05-08,0,0.895012831830553,sample[5000]
"FOODS_3_058",2016-05-09,0,1.7194502005023,sample[5000]
"FOODS_3_058",2016-05-10,2,1.35109388751923,sample[5000]
"FOODS_3_058",2016-05-11,1,1.67366583097735,sample[5000]
"FOODS_3_058",2016-05-12,0,1.52430496485283,sample[5000]
"FOODS_3_058",2016-05-13,0,1.42322745831246,sample[5000]
"FOODS_3_058",2016-05-14,1,1.4001695423736,sample[5000]
"FOODS_3_058",2016-05-15,2,1.72765706089839,sample[5000]
"FOODS_3_058",2016-05-16,2,1.41340245463641,sample[5000]
"FOODS_3_058",2016-05-17,5,1.24715323256267,sample[5000]
"FOODS_3_058",2016-05-18,2,1.29851321861119,sample[5000]
"FOODS_3_058",2016-05-19,0,1.19403302715897,sample[5000]
"FOODS_3_058",2016-05-20,1,1.05767192076137,sample[5000]
"FOODS_3_058",2016-05-21,0,1.24790653507507,sample[5000]
"FOODS_3_058",2016-05-22,1,1.31214354828209,sample[5000]
"FOODS_3_059",2016-04-25,1,2.0284624724526,sample[5000]
"FOODS_3_059",2016-04-26,1,1.76194308810408,sample[5000]
"FOODS_3_059",2016-04-27,0,1.87603917190854,sample[5000]
"FOODS_3_059",2016-04-28,5,2.05395538095862,sample[5000]
"FOODS_3_059",2016-04-29,3,1.93954881034538,sample[5000]
"FOODS_3_059",2016-04-30,0,2.51217422819384,sample[5000]
"FOODS_3_059",2016-05-01,0,3.74449814537963,sample[5000]
"FOODS_3_059",2016-05-02,3,2.01379717017677,sample[5000]
"FOODS_3_059",2016-05-03,3,1.95754118167369,sample[5000]
"FOODS_3_059",2016-05-04,2,1.7290841031954,sample[5000]
"FOODS_3_059",2016-05-05,0,2.64983910929973,sample[5000]
"FOODS_3_059",2016-05-06,0,2.10933219938965,sample[5000]
"FOODS_3_059",2016-05-07,0,2.45517995551057,sample[5000]
"FOODS_3_059",2016-05-08,3,1.46084441643582,sample[5000]
"FOODS_3_059",2016-05-09,1,2.11832015119454,sample[5000]
"FOODS_3_059",2016-05-10,0,1.48107653520877,sample[5000]
"FOODS_3_059",2016-05-11,0,1.81952381866902,sample[5000]
"FOODS_3_059",2016-05-12,4,1.95790804583116,sample[5000]
"FOODS_3_059",2016-05-13,0,1.89365125371254,sample[5000]
"FOODS_3_059",2016-05-14,4,1.91518582751099,sample[5000]
"FOODS_3_059",2016-05-15,0,2.25585763954694,sample[5000]
"FOODS_3_059",2016-05-16,0,1.61109474863062,sample[5000]
"FOODS_3_059",2016-05-17,0,1.31345913907086,sample[5000]
"FOODS_3_059",2016-05-18,0,1.39456878811132,sample[5000]
"FOODS_3_059",2016-05-19,0,1.56959042456603,sample[5000]
"FOODS_3_059",2016-05-20,0,1.52439579914981,sample[5000]
"FOODS_3_059",2016-05-21,4,1.83609583873062,sample[5000]
"FOODS_3_059",2016-05-22,0,1.86959600536924,sample[5000]
"FOODS_3_060",2016-04-25,4,0.647216070935486,sample[5000]
"FOODS_3_060",2016-04-26,1,0.607327589972584,sample[5000]
"FOODS_3_060",2016-04-27,2,0.600361601997015,sample[5000]
"FOODS_3_060",2016-04-28,0,0.62648620520491,sample[5000]
"FOODS_3_060",2016-04-29,1,0.643916041585989,sample[5000]
"FOODS_3_060",2016-04-30,0,0.762562038429407,sample[5000]
"FOODS_3_060",2016-05-01,0,0.521883856870196,sample[5000]
"FOODS_3_060",2016-05-02,3,0.694605846156587,sample[5000]
"FOODS_3_060",2016-05-03,0,0.594691567854475,sample[5000]
"FOODS_3_060",2016-05-04,0,0.618057994784577,sample[5000]
"FOODS_3_060",2016-05-05,0,0.727531125431136,sample[5000]
"FOODS_3_060",2016-05-06,3,0.654689536892739,sample[5000]
"FOODS_3_060",2016-05-07,0,0.715862278704636,sample[5000]
"FOODS_3_060",2016-05-08,0,0.460341116324383,sample[5000]
"FOODS_3_060",2016-05-09,3,0.653180903074495,sample[5000]
"FOODS_3_060",2016-05-10,1,0.583087967345023,sample[5000]
"FOODS_3_060",2016-05-11,3,0.556905007417396,sample[5000]
"FOODS_3_060",2016-05-12,3,0.578562229994528,sample[5000]
"FOODS_3_060",2016-05-13,3,0.592257380401457,sample[5000]
"FOODS_3_060",2016-05-14,3,0.692969807828285,sample[5000]
"FOODS_3_060",2016-05-15,2,0.766340468057554,sample[5000]
"FOODS_3_060",2016-05-16,0,0.626041829990575,sample[5000]
"FOODS_3_060",2016-05-17,2,0.553965876939071,sample[5000]
"FOODS_3_060",2016-05-18,4,0.531740382435148,sample[5000]
"FOODS_3_060",2016-05-19,2,0.551200506826972,sample[5000]
"FOODS_3_060",2016-05-20,1,0.584739884086972,sample[5000]
"FOODS_3_060",2016-05-21,4,0.654450803692067,sample[5000]
"FOODS_3_060",2016-05-22,1,0.75309611812409,sample[5000]
"FOODS_3_061",2016-04-25,0,0.184124017417553,sample[5000]
"FOODS_3_061",2016-04-26,0,0.185221855780597,sample[5000]
"FOODS_3_061",2016-04-27,0,0.183828069846172,sample[5000]
"FOODS_3_061",2016-04-28,0,0.173766021339722,sample[5000]
"FOODS_3_061",2016-04-29,1,0.174890423933211,sample[5000]
"FOODS_3_061",2016-04-30,0,0.159063016123059,sample[5000]
"FOODS_3_061",2016-05-01,1,0.171636589673527,sample[5000]
"FOODS_3_061",2016-05-02,0,0.177550734410237,sample[5000]
"FOODS_3_061",2016-05-03,0,0.166577562992333,sample[5000]
"FOODS_3_061",2016-05-04,0,0.174152253365918,sample[5000]
"FOODS_3_061",2016-05-05,0,0.22988942545465,sample[5000]
"FOODS_3_061",2016-05-06,0,0.169833747919576,sample[5000]
"FOODS_3_061",2016-05-07,2,0.167992162785239,sample[5000]
"FOODS_3_061",2016-05-08,0,0.198920161727152,sample[5000]
"FOODS_3_061",2016-05-09,0,0.171424459652428,sample[5000]
"FOODS_3_061",2016-05-10,0,0.176822460958119,sample[5000]
"FOODS_3_061",2016-05-11,0,0.168553391383775,sample[5000]
"FOODS_3_061",2016-05-12,0,0.168866732724484,sample[5000]
"FOODS_3_061",2016-05-13,2,0.167288384388059,sample[5000]
"FOODS_3_061",2016-05-14,0,0.179077161502793,sample[5000]
"FOODS_3_061",2016-05-15,0,0.178262288339747,sample[5000]
"FOODS_3_061",2016-05-16,0,0.17654406525735,sample[5000]
"FOODS_3_061",2016-05-17,0,0.185770984859587,sample[5000]
"FOODS_3_061",2016-05-18,0,0.191256465955075,sample[5000]
"FOODS_3_061",2016-05-19,0,0.175229149693624,sample[5000]
"FOODS_3_061",2016-05-20,0,0.181105147835025,sample[5000]
"FOODS_3_061",2016-05-21,0,0.191084190523139,sample[5000]
"FOODS_3_061",2016-05-22,2,0.19382122647398,sample[5000]
"FOODS_3_062",2016-04-25,1,0.437109328574859,sample[5000]
"FOODS_3_062",2016-04-26,1,0.379325663197054,sample[5000]
"FOODS_3_062",2016-04-27,1,0.374211218636541,sample[5000]
"FOODS_3_062",2016-04-28,0,0.345850444044931,sample[5000]
"FOODS_3_062",2016-04-29,0,0.358441849081105,sample[5000]
"FOODS_3_062",2016-04-30,0,0.484625025223675,sample[5000]
"FOODS_3_062",2016-05-01,1,0.904600218225485,sample[5000]
"FOODS_3_062",2016-05-02,1,0.398370823220625,sample[5000]
"FOODS_3_062",2016-05-03,0,0.329423493747072,sample[5000]
"FOODS_3_062",2016-05-04,0,0.335150182152091,sample[5000]
"FOODS_3_062",2016-05-05,0,0.574856626412377,sample[5000]
"FOODS_3_062",2016-05-06,0,0.324459745940109,sample[5000]
"FOODS_3_062",2016-05-07,0,0.311913033377696,sample[5000]
"FOODS_3_062",2016-05-08,0,0.315006713797829,sample[5000]
"FOODS_3_062",2016-05-09,0,0.352404694987125,sample[5000]
"FOODS_3_062",2016-05-10,0,0.312913122171,sample[5000]
"FOODS_3_062",2016-05-11,0,0.311056385760867,sample[5000]
"FOODS_3_062",2016-05-12,0,0.291071053038669,sample[5000]
"FOODS_3_062",2016-05-13,0,0.302245973263151,sample[5000]
"FOODS_3_062",2016-05-14,0,0.301780185286343,sample[5000]
"FOODS_3_062",2016-05-15,0,0.369688727170128,sample[5000]
"FOODS_3_062",2016-05-16,0,0.347819444539457,sample[5000]
"FOODS_3_062",2016-05-17,0,0.311628138848387,sample[5000]
"FOODS_3_062",2016-05-18,1,0.309242840546141,sample[5000]
"FOODS_3_062",2016-05-19,0,0.303245612866642,sample[5000]
"FOODS_3_062",2016-05-20,1,0.316189580529532,sample[5000]
"FOODS_3_062",2016-05-21,0,0.299483407029534,sample[5000]
"FOODS_3_062",2016-05-22,0,0.38541591115691,sample[5000]
"FOODS_3_063",2016-04-25,0,1.01259325910978,sample[5000]
"FOODS_3_063",2016-04-26,0,0.88986844249092,sample[5000]
"FOODS_3_063",2016-04-27,0,0.883153707539494,sample[5000]
"FOODS_3_063",2016-04-28,0,0.99465227805404,sample[5000]
"FOODS_3_063",2016-04-29,0,0.908213384377419,sample[5000]
"FOODS_3_063",2016-04-30,1,1.79016302211451,sample[5000]
"FOODS_3_063",2016-05-01,2,1.80018522908472,sample[5000]
"FOODS_3_063",2016-05-02,0,1.24264766415682,sample[5000]
"FOODS_3_063",2016-05-03,1,1.17812133254766,sample[5000]
"FOODS_3_063",2016-05-04,0,1.08188879343282,sample[5000]
"FOODS_3_063",2016-05-05,0,1.5047243477269,sample[5000]
"FOODS_3_063",2016-05-06,0,1.15211253385992,sample[5000]
"FOODS_3_063",2016-05-07,1,1.36521622020101,sample[5000]
"FOODS_3_063",2016-05-08,1,1.12937489068521,sample[5000]
"FOODS_3_063",2016-05-09,0,1.49601549413305,sample[5000]
"FOODS_3_063",2016-05-10,0,1.15800654261113,sample[5000]
"FOODS_3_063",2016-05-11,2,1.26289470549807,sample[5000]
"FOODS_3_063",2016-05-12,0,1.2404426767424,sample[5000]
"FOODS_3_063",2016-05-13,2,1.16789849176293,sample[5000]
"FOODS_3_063",2016-05-14,0,1.18884728934046,sample[5000]
"FOODS_3_063",2016-05-15,2,1.65836617170408,sample[5000]
"FOODS_3_063",2016-05-16,2,1.2172230813791,sample[5000]
"FOODS_3_063",2016-05-17,2,1.031637592435,sample[5000]
"FOODS_3_063",2016-05-18,0,1.00873758449463,sample[5000]
"FOODS_3_063",2016-05-19,1,1.03748738740756,sample[5000]
"FOODS_3_063",2016-05-20,0,0.890813319802553,sample[5000]
"FOODS_3_063",2016-05-21,2,1.0205975900766,sample[5000]
"FOODS_3_063",2016-05-22,2,1.32807523567231,sample[5000]
"FOODS_3_064",2016-04-25,7,4.8401783041416,sample[5000]
"FOODS_3_064",2016-04-26,2,4.33906379761476,sample[5000]
"FOODS_3_064",2016-04-27,18,4.64068268553501,sample[5000]
"FOODS_3_064",2016-04-28,17,5.28550525508454,sample[5000]
"FOODS_3_064",2016-04-29,3,4.82364085643013,sample[5000]
"FOODS_3_064",2016-04-30,5,7.57831848298076,sample[5000]
"FOODS_3_064",2016-05-01,1,8.29147533960848,sample[5000]
"FOODS_3_064",2016-05-02,2,5.82223670073317,sample[5000]
"FOODS_3_064",2016-05-03,5,5.74316857485133,sample[5000]
"FOODS_3_064",2016-05-04,3,5.50573140978237,sample[5000]
"FOODS_3_064",2016-05-05,7,4.55506331132792,sample[5000]
"FOODS_3_064",2016-05-06,6,5.77636014229916,sample[5000]
"FOODS_3_064",2016-05-07,12,6.68863396772426,sample[5000]
"FOODS_3_064",2016-05-08,6,3.49817746410557,sample[5000]
"FOODS_3_064",2016-05-09,5,6.4123869606397,sample[5000]
"FOODS_3_064",2016-05-10,4,5.19106418959162,sample[5000]
"FOODS_3_064",2016-05-11,12,5.65734835626921,sample[5000]
"FOODS_3_064",2016-05-12,11,6.17281616457911,sample[5000]
"FOODS_3_064",2016-05-13,14,5.19797489936915,sample[5000]
"FOODS_3_064",2016-05-14,4,5.35679611825718,sample[5000]
"FOODS_3_064",2016-05-15,28,6.22178974629545,sample[5000]
"FOODS_3_064",2016-05-16,4,4.95760310494492,sample[5000]
"FOODS_3_064",2016-05-17,3,4.20494445604492,sample[5000]
"FOODS_3_064",2016-05-18,0,4.20793335494155,sample[5000]
"FOODS_3_064",2016-05-19,2,4.46254547145158,sample[5000]
"FOODS_3_064",2016-05-20,5,3.69496030081927,sample[5000]
"FOODS_3_064",2016-05-21,7,4.14248431588823,sample[5000]
"FOODS_3_064",2016-05-22,4,4.51982976644799,sample[5000]
"FOODS_3_065",2016-04-25,0,0.485989514809617,sample[5000]
"FOODS_3_065",2016-04-26,0,0.416714219796432,sample[5000]
"FOODS_3_065",2016-04-27,0,0.394672276797642,sample[5000]
"FOODS_3_065",2016-04-28,2,0.391374115672553,sample[5000]
"FOODS_3_065",2016-04-29,2,0.402127968621999,sample[5000]
"FOODS_3_065",2016-04-30,0,0.370787389497426,sample[5000]
"FOODS_3_065",2016-05-01,2,0.522748575959501,sample[5000]
"FOODS_3_065",2016-05-02,1,0.486587579923449,sample[5000]
"FOODS_3_065",2016-05-03,0,0.511063658369305,sample[5000]
"FOODS_3_065",2016-05-04,0,0.394592320490686,sample[5000]
"FOODS_3_065",2016-05-05,1,0.352247377744024,sample[5000]
"FOODS_3_065",2016-05-06,0,0.476223067601284,sample[5000]
"FOODS_3_065",2016-05-07,1,0.586050584406595,sample[5000]
"FOODS_3_065",2016-05-08,0,0.460590645259744,sample[5000]
"FOODS_3_065",2016-05-09,0,0.618026799223832,sample[5000]
"FOODS_3_065",2016-05-10,0,0.454437936055211,sample[5000]
"FOODS_3_065",2016-05-11,0,0.508907244308213,sample[5000]
"FOODS_3_065",2016-05-12,2,0.518854679710549,sample[5000]
"FOODS_3_065",2016-05-13,0,0.53722221892985,sample[5000]
"FOODS_3_065",2016-05-14,1,0.570178252374775,sample[5000]
"FOODS_3_065",2016-05-15,2,0.887810931592135,sample[5000]
"FOODS_3_065",2016-05-16,0,0.589499253539157,sample[5000]
"FOODS_3_065",2016-05-17,0,0.530815988274659,sample[5000]
"FOODS_3_065",2016-05-18,0,0.495595195341756,sample[5000]
"FOODS_3_065",2016-05-19,1,0.504346525075825,sample[5000]
"FOODS_3_065",2016-05-20,0,0.542522057406641,sample[5000]
"FOODS_3_065",2016-05-21,1,0.687990829880925,sample[5000]
"FOODS_3_065",2016-05-22,1,0.848928407788019,sample[5000]
"FOODS_3_066",2016-04-25,2,2.76793874749837,sample[5000]
"FOODS_3_066",2016-04-26,5,2.81281713907082,sample[5000]
"FOODS_3_066",2016-04-27,1,2.70354433156889,sample[5000]
"FOODS_3_066",2016-04-28,1,2.43946032091404,sample[5000]
"FOODS_3_066",2016-04-29,1,2.62456177275592,sample[5000]
"FOODS_3_066",2016-04-30,2,1.94939997795577,sample[5000]
"FOODS_3_066",2016-05-01,6,1.41612113637402,sample[5000]
"FOODS_3_066",2016-05-02,4,2.30273812821162,sample[5000]
"FOODS_3_066",2016-05-03,3,2.43392380477316,sample[5000]
"FOODS_3_066",2016-05-04,1,2.13567281566036,sample[5000]
"FOODS_3_066",2016-05-05,2,2.6623914541945,sample[5000]
"FOODS_3_066",2016-05-06,4,2.28724222281949,sample[5000]
"FOODS_3_066",2016-05-07,7,2.67369952949749,sample[5000]
"FOODS_3_066",2016-05-08,2,2.23289036214342,sample[5000]
"FOODS_3_066",2016-05-09,2,2.03052667103889,sample[5000]
"FOODS_3_066",2016-05-10,4,1.85478834896042,sample[5000]
"FOODS_3_066",2016-05-11,4,1.97254104691591,sample[5000]
"FOODS_3_066",2016-05-12,4,1.84192625895112,sample[5000]
